INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (0, 'black', 'setup no.0', to_date('27/01/2013', 'DD/MM/YYYY'), to_date('16/09/2015', 'DD/MM/YYYY'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (1, 'black', 'setup no.1', to_date('05/09/2010', 'DD/MM/YYYY'), to_date('27/06/2010', 'DD/MM/YYYY'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (2, 'black', 'setup no.2', to_date('13/02/2012', 'DD/MM/YYYY'), to_date('01/10/2017', 'DD/MM/YYYY'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (3, 'blue', 'setup no.3', to_date('12/10/2014', 'DD/MM/YYYY'), to_date('18/04/2011', 'DD/MM/YYYY'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (4, 'blue', 'setup no.4', to_date('02/11/2013', 'DD/MM/YYYY'), to_date('05/05/2017', 'DD/MM/YYYY'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (5, 'yellow', 'setup no.5', to_date('30/11/2012', 'DD/MM/YYYY'), to_date('17/09/2014', 'DD/MM/YYYY'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (6, 'green', 'setup no.6', to_date('08/11/2010', 'DD/MM/YYYY'), to_date('17/04/2014', 'DD/MM/YYYY'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (7, 'red', 'setup no.7', to_date('23/06/2016', 'DD/MM/YYYY'), to_date('23/03/2015', 'DD/MM/YYYY'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (8, 'blue', 'setup no.8', to_date('07/01/2016', 'DD/MM/YYYY'), to_date('14/07/2014', 'DD/MM/YYYY'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (9, 'green', 'setup no.9', to_date('10/11/2016', 'DD/MM/YYYY'), to_date('24/02/2014', 'DD/MM/YYYY'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (10, 'green', 'setup no.10', to_date('12/03/2013', 'DD/MM/YYYY'), to_date('31/12/2011', 'DD/MM/YYYY'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (11, 'black', 'setup no.11', to_date('19/11/2012', 'DD/MM/YYYY'), to_date('22/03/2014', 'DD/MM/YYYY'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (12, 'red', 'setup no.12', to_date('26/08/2011', 'DD/MM/YYYY'), to_date('14/08/2017', 'DD/MM/YYYY'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (13, 'blue', 'setup no.13', to_date('07/04/2015', 'DD/MM/YYYY'), to_date('07/05/2011', 'DD/MM/YYYY'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (14, 'yellow', 'setup no.14', to_date('08/07/2017', 'DD/MM/YYYY'), to_date('07/10/2015', 'DD/MM/YYYY'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (15, 'yellow', 'setup no.15', to_date('22/04/2011', 'DD/MM/YYYY'), to_date('15/04/2013', 'DD/MM/YYYY'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (16, 'blue', 'setup no.16', to_date('20/03/2012', 'DD/MM/YYYY'), to_date('26/06/2015', 'DD/MM/YYYY'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (17, 'green', 'setup no.17', to_date('19/04/2012', 'DD/MM/YYYY'), to_date('13/05/2011', 'DD/MM/YYYY'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (18, 'green', 'setup no.18', to_date('29/11/2016', 'DD/MM/YYYY'), to_date('28/07/2010', 'DD/MM/YYYY'));
INSERT INTO model (cislo_modelu, nazov_farby, nazov_vybavy, datum_zaciatok_predaja, datum_koniec_predaja) VALUES (19, 'green', 'setup no.19', to_date('29/11/2016', 'DD/MM/YYYY'), to_date('28/07/2010', 'DD/MM/YYYY'));
COMMIT WORK;