INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (0, to_date('26/10/2013', 'DD/MM/YYYY'), 1, to_date('03/02/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (100, to_date('16/12/2016', 'DD/MM/YYYY'), 1, to_date('04/08/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (101, to_date('07/11/2013', 'DD/MM/YYYY'), 2, to_date('09/04/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (102, to_date('06/04/2013', 'DD/MM/YYYY'), 2, to_date('13/01/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (103, to_date('24/02/2011', 'DD/MM/YYYY'), 0, to_date('08/03/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (104, to_date('31/01/2013', 'DD/MM/YYYY'), 2, to_date('06/07/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (105, to_date('16/04/2015', 'DD/MM/YYYY'), 1, to_date('27/02/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (106, to_date('22/05/2016', 'DD/MM/YYYY'), 0, to_date('03/12/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (107, to_date('23/02/2017', 'DD/MM/YYYY'), 0, to_date('06/04/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (108, to_date('23/12/2017', 'DD/MM/YYYY'), 0, to_date('04/05/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (109, to_date('18/07/2014', 'DD/MM/YYYY'), 0, to_date('13/08/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (110, to_date('09/09/2012', 'DD/MM/YYYY'), 2, to_date('12/05/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (111, to_date('22/05/2017', 'DD/MM/YYYY'), 0, to_date('11/11/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (112, to_date('24/10/2015', 'DD/MM/YYYY'), 1, to_date('11/08/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (113, to_date('31/10/2016', 'DD/MM/YYYY'), 0, to_date('21/05/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (114, to_date('05/05/2017', 'DD/MM/YYYY'), 0, to_date('05/06/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (115, to_date('30/04/2015', 'DD/MM/YYYY'), 1, to_date('23/09/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (116, to_date('31/05/2011', 'DD/MM/YYYY'), 2, to_date('06/10/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (117, to_date('25/05/2013', 'DD/MM/YYYY'), 2, to_date('18/07/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (118, to_date('11/02/2015', 'DD/MM/YYYY'), 1, to_date('10/12/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (119, to_date('22/04/2010', 'DD/MM/YYYY'), 2, to_date('12/05/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (120, to_date('20/05/2013', 'DD/MM/YYYY'), 2, to_date('30/01/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (121, to_date('13/06/2016', 'DD/MM/YYYY'), 2, to_date('24/10/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (122, to_date('01/10/2017', 'DD/MM/YYYY'), 2, to_date('09/07/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (123, to_date('27/11/2017', 'DD/MM/YYYY'), 1, to_date('26/01/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (124, to_date('11/05/2013', 'DD/MM/YYYY'), 2, to_date('23/05/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (125, to_date('24/11/2017', 'DD/MM/YYYY'), 0, to_date('23/12/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (126, to_date('28/06/2013', 'DD/MM/YYYY'), 2, to_date('25/10/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (127, to_date('11/07/2012', 'DD/MM/YYYY'), 0, to_date('31/12/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (128, to_date('19/05/2014', 'DD/MM/YYYY'), 1, to_date('09/07/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (129, to_date('18/01/2015', 'DD/MM/YYYY'), 0, to_date('28/06/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (130, to_date('12/01/2010', 'DD/MM/YYYY'), 1, to_date('30/01/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (131, to_date('01/11/2015', 'DD/MM/YYYY'), 0, to_date('07/07/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (132, to_date('11/12/2017', 'DD/MM/YYYY'), 0, to_date('20/08/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (133, to_date('22/12/2012', 'DD/MM/YYYY'), 2, to_date('18/03/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (134, to_date('10/02/2016', 'DD/MM/YYYY'), 0, to_date('23/04/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (135, to_date('06/04/2015', 'DD/MM/YYYY'), 0, to_date('22/06/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (136, to_date('24/08/2012', 'DD/MM/YYYY'), 0, to_date('02/06/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (137, to_date('06/10/2015', 'DD/MM/YYYY'), 2, to_date('17/10/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (138, to_date('21/06/2017', 'DD/MM/YYYY'), 1, to_date('06/02/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (139, to_date('08/05/2012', 'DD/MM/YYYY'), 2, to_date('18/01/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (140, to_date('31/03/2014', 'DD/MM/YYYY'), 0, to_date('31/10/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (141, to_date('28/09/2010', 'DD/MM/YYYY'), 0, to_date('26/12/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (142, to_date('19/11/2017', 'DD/MM/YYYY'), 2, to_date('05/04/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (143, to_date('14/11/2014', 'DD/MM/YYYY'), 1, to_date('06/09/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (144, to_date('19/11/2013', 'DD/MM/YYYY'), 1, to_date('12/10/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (145, to_date('30/03/2010', 'DD/MM/YYYY'), 0, to_date('08/06/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (146, to_date('16/07/2016', 'DD/MM/YYYY'), 2, to_date('14/01/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (147, to_date('31/12/2012', 'DD/MM/YYYY'), 2, to_date('18/12/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (148, to_date('18/05/2011', 'DD/MM/YYYY'), 2, to_date('21/08/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (149, to_date('10/04/2013', 'DD/MM/YYYY'), 0, to_date('08/12/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (150, to_date('29/02/2012', 'DD/MM/YYYY'), 1, to_date('26/03/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (151, to_date('22/10/2014', 'DD/MM/YYYY'), 2, to_date('27/01/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (152, to_date('18/08/2016', 'DD/MM/YYYY'), 0, to_date('07/09/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (153, to_date('07/12/2014', 'DD/MM/YYYY'), 0, to_date('10/07/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (154, to_date('17/01/2015', 'DD/MM/YYYY'), 1, to_date('10/07/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (155, to_date('24/09/2016', 'DD/MM/YYYY'), 0, to_date('25/10/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (156, to_date('04/06/2014', 'DD/MM/YYYY'), 2, to_date('30/11/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (157, to_date('28/12/2013', 'DD/MM/YYYY'), 1, to_date('04/12/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (158, to_date('01/02/2015', 'DD/MM/YYYY'), 2, to_date('14/11/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (159, to_date('11/02/2015', 'DD/MM/YYYY'), 1, to_date('15/04/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (160, to_date('08/10/2013', 'DD/MM/YYYY'), 0, to_date('26/08/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (161, to_date('11/03/2017', 'DD/MM/YYYY'), 0, to_date('04/06/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (162, to_date('25/10/2012', 'DD/MM/YYYY'), 2, to_date('14/11/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (163, to_date('12/03/2014', 'DD/MM/YYYY'), 2, to_date('25/11/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (164, to_date('09/04/2010', 'DD/MM/YYYY'), 1, to_date('17/03/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (165, to_date('24/09/2017', 'DD/MM/YYYY'), 1, to_date('17/10/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (166, to_date('15/04/2015', 'DD/MM/YYYY'), 1, to_date('19/03/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (167, to_date('23/11/2016', 'DD/MM/YYYY'), 1, to_date('23/11/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (168, to_date('04/05/2017', 'DD/MM/YYYY'), 0, to_date('01/01/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (169, to_date('27/06/2017', 'DD/MM/YYYY'), 2, to_date('30/11/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (170, to_date('10/09/2014', 'DD/MM/YYYY'), 0, to_date('15/02/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (171, to_date('18/10/2016', 'DD/MM/YYYY'), 0, to_date('14/12/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (172, to_date('20/02/2015', 'DD/MM/YYYY'), 0, to_date('22/11/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (173, to_date('08/02/2015', 'DD/MM/YYYY'), 2, to_date('23/08/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (174, to_date('10/01/2012', 'DD/MM/YYYY'), 1, to_date('19/01/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (175, to_date('10/06/2017', 'DD/MM/YYYY'), 1, to_date('29/01/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (176, to_date('28/11/2014', 'DD/MM/YYYY'), 1, to_date('06/02/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (177, to_date('02/04/2016', 'DD/MM/YYYY'), 0, to_date('07/02/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (178, to_date('19/08/2014', 'DD/MM/YYYY'), 2, to_date('03/08/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (179, to_date('30/03/2015', 'DD/MM/YYYY'), 1, to_date('30/08/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (180, to_date('24/10/2013', 'DD/MM/YYYY'), 1, to_date('07/02/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (181, to_date('15/11/2016', 'DD/MM/YYYY'), 1, to_date('24/06/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (182, to_date('12/02/2015', 'DD/MM/YYYY'), 0, to_date('23/12/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (183, to_date('29/01/2015', 'DD/MM/YYYY'), 1, to_date('14/10/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (184, to_date('14/08/2015', 'DD/MM/YYYY'), 2, to_date('08/08/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (185, to_date('03/11/2014', 'DD/MM/YYYY'), 2, to_date('22/05/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (186, to_date('14/04/2010', 'DD/MM/YYYY'), 0, to_date('29/07/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (187, to_date('22/02/2017', 'DD/MM/YYYY'), 1, to_date('06/02/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (188, to_date('10/01/2017', 'DD/MM/YYYY'), 0, to_date('10/09/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (189, to_date('03/08/2013', 'DD/MM/YYYY'), 2, to_date('18/05/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (190, to_date('25/07/2017', 'DD/MM/YYYY'), 2, to_date('20/12/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (191, to_date('03/02/2015', 'DD/MM/YYYY'), 0, to_date('31/07/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (192, to_date('22/09/2012', 'DD/MM/YYYY'), 0, to_date('26/10/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (193, to_date('17/10/2010', 'DD/MM/YYYY'), 1, to_date('23/05/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (194, to_date('20/11/2015', 'DD/MM/YYYY'), 0, to_date('22/08/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (195, to_date('14/04/2016', 'DD/MM/YYYY'), 0, to_date('30/01/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (196, to_date('28/01/2010', 'DD/MM/YYYY'), 0, to_date('16/12/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (197, to_date('09/03/2010', 'DD/MM/YYYY'), 1, to_date('29/10/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (198, to_date('18/01/2015', 'DD/MM/YYYY'), 1, to_date('26/04/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (199, to_date('18/02/2016', 'DD/MM/YYYY'), 2, to_date('14/08/2015', 'DD/MM/YYYY'));
