INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (0, to_date('26/10/2013', 'DD/MM/YYYY'), 1, to_date('03/02/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (200, to_date('23/06/2012', 'DD/MM/YYYY'), 0, to_date('05/01/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (201, to_date('24/08/2011', 'DD/MM/YYYY'), 0, to_date('11/06/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (202, to_date('17/10/2015', 'DD/MM/YYYY'), 0, to_date('05/11/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (203, to_date('01/12/2016', 'DD/MM/YYYY'), 0, to_date('23/01/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (204, to_date('02/07/2013', 'DD/MM/YYYY'), 0, to_date('15/06/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (205, to_date('10/12/2017', 'DD/MM/YYYY'), 2, to_date('10/10/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (206, to_date('30/07/2012', 'DD/MM/YYYY'), 0, to_date('26/05/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (207, to_date('22/11/2012', 'DD/MM/YYYY'), 2, to_date('18/01/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (208, to_date('19/07/2011', 'DD/MM/YYYY'), 0, to_date('09/07/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (209, to_date('13/02/2011', 'DD/MM/YYYY'), 2, to_date('07/10/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (210, to_date('05/01/2010', 'DD/MM/YYYY'), 0, to_date('04/04/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (211, to_date('15/05/2015', 'DD/MM/YYYY'), 1, to_date('25/01/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (212, to_date('24/07/2015', 'DD/MM/YYYY'), 2, to_date('31/08/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (213, to_date('23/11/2016', 'DD/MM/YYYY'), 1, to_date('19/06/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (214, to_date('22/08/2010', 'DD/MM/YYYY'), 2, to_date('09/08/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (215, to_date('23/11/2016', 'DD/MM/YYYY'), 1, to_date('09/02/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (216, to_date('22/10/2016', 'DD/MM/YYYY'), 0, to_date('16/02/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (217, to_date('16/08/2012', 'DD/MM/YYYY'), 0, to_date('30/04/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (218, to_date('03/11/2016', 'DD/MM/YYYY'), 1, to_date('13/08/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (219, to_date('25/02/2014', 'DD/MM/YYYY'), 1, to_date('14/08/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (220, to_date('29/05/2014', 'DD/MM/YYYY'), 0, to_date('23/08/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (221, to_date('28/07/2015', 'DD/MM/YYYY'), 2, to_date('14/12/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (222, to_date('11/07/2015', 'DD/MM/YYYY'), 1, to_date('10/07/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (223, to_date('15/07/2013', 'DD/MM/YYYY'), 0, to_date('29/01/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (224, to_date('06/02/2010', 'DD/MM/YYYY'), 1, to_date('27/01/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (225, to_date('12/09/2012', 'DD/MM/YYYY'), 1, to_date('27/01/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (226, to_date('05/07/2016', 'DD/MM/YYYY'), 0, to_date('23/03/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (227, to_date('12/09/2015', 'DD/MM/YYYY'), 2, to_date('02/04/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (228, to_date('12/09/2016', 'DD/MM/YYYY'), 2, to_date('28/04/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (229, to_date('17/09/2010', 'DD/MM/YYYY'), 1, to_date('04/01/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (230, to_date('17/07/2011', 'DD/MM/YYYY'), 2, to_date('21/10/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (231, to_date('17/05/2014', 'DD/MM/YYYY'), 2, to_date('19/12/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (232, to_date('07/08/2013', 'DD/MM/YYYY'), 1, to_date('23/12/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (233, to_date('20/03/2012', 'DD/MM/YYYY'), 1, to_date('02/02/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (234, to_date('02/06/2016', 'DD/MM/YYYY'), 2, to_date('14/01/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (235, to_date('07/05/2013', 'DD/MM/YYYY'), 1, to_date('21/02/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (236, to_date('08/08/2014', 'DD/MM/YYYY'), 1, to_date('29/07/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (237, to_date('18/03/2013', 'DD/MM/YYYY'), 1, to_date('26/08/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (238, to_date('08/06/2013', 'DD/MM/YYYY'), 2, to_date('30/03/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (239, to_date('13/08/2012', 'DD/MM/YYYY'), 2, to_date('20/10/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (240, to_date('01/05/2013', 'DD/MM/YYYY'), 2, to_date('04/12/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (241, to_date('21/10/2016', 'DD/MM/YYYY'), 2, to_date('05/06/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (242, to_date('16/01/2017', 'DD/MM/YYYY'), 0, to_date('24/07/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (243, to_date('01/08/2010', 'DD/MM/YYYY'), 0, to_date('12/10/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (244, to_date('19/02/2010', 'DD/MM/YYYY'), 1, to_date('03/11/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (245, to_date('17/12/2014', 'DD/MM/YYYY'), 1, to_date('24/08/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (246, to_date('17/09/2017', 'DD/MM/YYYY'), 2, to_date('05/08/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (247, to_date('01/11/2014', 'DD/MM/YYYY'), 0, to_date('29/09/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (248, to_date('10/02/2014', 'DD/MM/YYYY'), 2, to_date('23/01/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (249, to_date('12/05/2012', 'DD/MM/YYYY'), 0, to_date('26/04/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (250, to_date('26/12/2017', 'DD/MM/YYYY'), 0, to_date('27/07/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (251, to_date('13/09/2010', 'DD/MM/YYYY'), 2, to_date('19/02/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (252, to_date('17/10/2016', 'DD/MM/YYYY'), 1, to_date('30/08/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (253, to_date('15/05/2010', 'DD/MM/YYYY'), 1, to_date('23/05/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (254, to_date('08/09/2010', 'DD/MM/YYYY'), 1, to_date('17/04/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (255, to_date('24/04/2013', 'DD/MM/YYYY'), 2, to_date('11/04/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (256, to_date('14/03/2011', 'DD/MM/YYYY'), 0, to_date('13/02/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (257, to_date('19/09/2016', 'DD/MM/YYYY'), 0, to_date('30/12/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (258, to_date('25/03/2016', 'DD/MM/YYYY'), 2, to_date('25/05/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (259, to_date('28/11/2011', 'DD/MM/YYYY'), 0, to_date('30/10/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (260, to_date('14/05/2013', 'DD/MM/YYYY'), 2, to_date('09/01/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (261, to_date('07/03/2012', 'DD/MM/YYYY'), 2, to_date('25/11/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (262, to_date('14/02/2013', 'DD/MM/YYYY'), 1, to_date('04/05/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (263, to_date('09/10/2015', 'DD/MM/YYYY'), 1, to_date('03/05/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (264, to_date('24/09/2017', 'DD/MM/YYYY'), 2, to_date('01/08/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (265, to_date('23/07/2013', 'DD/MM/YYYY'), 1, to_date('06/03/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (266, to_date('29/06/2010', 'DD/MM/YYYY'), 2, to_date('07/03/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (267, to_date('23/03/2016', 'DD/MM/YYYY'), 0, to_date('15/09/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (268, to_date('28/04/2014', 'DD/MM/YYYY'), 2, to_date('17/03/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (269, to_date('17/12/2012', 'DD/MM/YYYY'), 2, to_date('26/02/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (270, to_date('17/03/2014', 'DD/MM/YYYY'), 0, to_date('01/07/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (271, to_date('12/02/2015', 'DD/MM/YYYY'), 1, to_date('10/05/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (272, to_date('13/03/2010', 'DD/MM/YYYY'), 0, to_date('30/12/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (273, to_date('16/09/2010', 'DD/MM/YYYY'), 0, to_date('05/10/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (274, to_date('12/10/2010', 'DD/MM/YYYY'), 2, to_date('16/04/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (275, to_date('29/07/2010', 'DD/MM/YYYY'), 2, to_date('15/02/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (276, to_date('03/01/2016', 'DD/MM/YYYY'), 0, to_date('03/11/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (277, to_date('24/09/2017', 'DD/MM/YYYY'), 0, to_date('16/05/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (278, to_date('08/04/2015', 'DD/MM/YYYY'), 0, to_date('26/02/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (279, to_date('01/05/2013', 'DD/MM/YYYY'), 2, to_date('31/08/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (280, to_date('26/06/2010', 'DD/MM/YYYY'), 0, to_date('27/01/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (281, to_date('27/12/2014', 'DD/MM/YYYY'), 0, to_date('04/12/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (282, to_date('01/08/2015', 'DD/MM/YYYY'), 0, to_date('14/12/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (283, to_date('24/01/2011', 'DD/MM/YYYY'), 2, to_date('15/02/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (284, to_date('05/08/2016', 'DD/MM/YYYY'), 2, to_date('23/04/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (285, to_date('25/01/2017', 'DD/MM/YYYY'), 1, to_date('16/01/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (286, to_date('12/02/2016', 'DD/MM/YYYY'), 2, to_date('03/02/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (287, to_date('14/04/2013', 'DD/MM/YYYY'), 2, to_date('23/04/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (288, to_date('30/06/2010', 'DD/MM/YYYY'), 2, to_date('28/06/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (289, to_date('20/08/2011', 'DD/MM/YYYY'), 0, to_date('15/12/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (290, to_date('01/01/2010', 'DD/MM/YYYY'), 0, to_date('24/04/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (291, to_date('24/04/2013', 'DD/MM/YYYY'), 1, to_date('16/05/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (292, to_date('27/12/2017', 'DD/MM/YYYY'), 0, to_date('24/11/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (293, to_date('17/06/2012', 'DD/MM/YYYY'), 0, to_date('01/05/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (294, to_date('08/01/2017', 'DD/MM/YYYY'), 2, to_date('19/07/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (295, to_date('10/09/2013', 'DD/MM/YYYY'), 0, to_date('16/02/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (296, to_date('01/07/2014', 'DD/MM/YYYY'), 2, to_date('19/04/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (297, to_date('15/06/2012', 'DD/MM/YYYY'), 1, to_date('25/10/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (298, to_date('29/03/2011', 'DD/MM/YYYY'), 1, to_date('10/10/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (299, to_date('15/09/2015', 'DD/MM/YYYY'), 2, to_date('02/01/2015', 'DD/MM/YYYY'));
