INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (0, to_date('26/10/2013', 'DD/MM/YYYY'), 1, to_date('03/02/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (300, to_date('05/09/2016', 'DD/MM/YYYY'), 1, to_date('13/11/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (301, to_date('26/10/2016', 'DD/MM/YYYY'), 1, to_date('09/09/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (302, to_date('28/05/2010', 'DD/MM/YYYY'), 0, to_date('12/05/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (303, to_date('12/04/2016', 'DD/MM/YYYY'), 1, to_date('02/03/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (304, to_date('08/02/2014', 'DD/MM/YYYY'), 2, to_date('08/02/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (305, to_date('06/04/2013', 'DD/MM/YYYY'), 2, to_date('11/03/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (306, to_date('01/06/2015', 'DD/MM/YYYY'), 0, to_date('11/07/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (307, to_date('02/12/2016', 'DD/MM/YYYY'), 1, to_date('02/01/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (308, to_date('03/11/2014', 'DD/MM/YYYY'), 0, to_date('28/09/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (309, to_date('20/10/2010', 'DD/MM/YYYY'), 0, to_date('12/01/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (310, to_date('30/06/2014', 'DD/MM/YYYY'), 0, to_date('30/12/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (311, to_date('04/03/2010', 'DD/MM/YYYY'), 0, to_date('31/05/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (312, to_date('24/11/2016', 'DD/MM/YYYY'), 2, to_date('09/07/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (313, to_date('27/12/2015', 'DD/MM/YYYY'), 1, to_date('14/12/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (314, to_date('19/03/2011', 'DD/MM/YYYY'), 1, to_date('13/12/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (315, to_date('01/03/2012', 'DD/MM/YYYY'), 0, to_date('17/01/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (316, to_date('23/04/2013', 'DD/MM/YYYY'), 1, to_date('21/03/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (317, to_date('28/11/2015', 'DD/MM/YYYY'), 2, to_date('23/07/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (318, to_date('01/12/2014', 'DD/MM/YYYY'), 0, to_date('04/11/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (319, to_date('03/03/2015', 'DD/MM/YYYY'), 1, to_date('30/05/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (320, to_date('27/08/2012', 'DD/MM/YYYY'), 0, to_date('05/03/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (321, to_date('12/03/2016', 'DD/MM/YYYY'), 0, to_date('25/01/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (322, to_date('01/06/2015', 'DD/MM/YYYY'), 1, to_date('26/08/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (323, to_date('30/04/2012', 'DD/MM/YYYY'), 2, to_date('12/11/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (324, to_date('28/12/2015', 'DD/MM/YYYY'), 1, to_date('28/10/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (325, to_date('01/01/2015', 'DD/MM/YYYY'), 2, to_date('14/02/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (326, to_date('20/06/2014', 'DD/MM/YYYY'), 2, to_date('26/10/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (327, to_date('04/06/2010', 'DD/MM/YYYY'), 0, to_date('29/01/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (328, to_date('26/03/2017', 'DD/MM/YYYY'), 0, to_date('17/11/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (329, to_date('17/04/2011', 'DD/MM/YYYY'), 2, to_date('02/08/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (330, to_date('07/09/2016', 'DD/MM/YYYY'), 1, to_date('17/04/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (331, to_date('12/11/2016', 'DD/MM/YYYY'), 0, to_date('12/03/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (332, to_date('14/09/2012', 'DD/MM/YYYY'), 0, to_date('02/04/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (333, to_date('05/01/2013', 'DD/MM/YYYY'), 2, to_date('02/11/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (334, to_date('01/07/2013', 'DD/MM/YYYY'), 0, to_date('04/02/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (335, to_date('17/11/2016', 'DD/MM/YYYY'), 1, to_date('07/09/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (336, to_date('14/07/2016', 'DD/MM/YYYY'), 0, to_date('26/09/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (337, to_date('23/06/2014', 'DD/MM/YYYY'), 0, to_date('14/08/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (338, to_date('24/12/2015', 'DD/MM/YYYY'), 0, to_date('10/06/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (339, to_date('09/10/2012', 'DD/MM/YYYY'), 2, to_date('05/11/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (340, to_date('18/02/2012', 'DD/MM/YYYY'), 0, to_date('21/05/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (341, to_date('02/02/2010', 'DD/MM/YYYY'), 1, to_date('06/09/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (342, to_date('18/03/2017', 'DD/MM/YYYY'), 0, to_date('09/07/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (343, to_date('24/05/2011', 'DD/MM/YYYY'), 0, to_date('17/02/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (344, to_date('28/03/2017', 'DD/MM/YYYY'), 2, to_date('17/11/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (345, to_date('31/01/2014', 'DD/MM/YYYY'), 1, to_date('29/06/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (346, to_date('18/11/2013', 'DD/MM/YYYY'), 2, to_date('17/03/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (347, to_date('27/09/2012', 'DD/MM/YYYY'), 2, to_date('28/03/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (348, to_date('23/05/2011', 'DD/MM/YYYY'), 0, to_date('01/01/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (349, to_date('12/05/2012', 'DD/MM/YYYY'), 1, to_date('16/10/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (350, to_date('05/01/2011', 'DD/MM/YYYY'), 1, to_date('17/03/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (351, to_date('05/06/2012', 'DD/MM/YYYY'), 1, to_date('25/07/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (352, to_date('27/06/2015', 'DD/MM/YYYY'), 0, to_date('27/02/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (353, to_date('22/06/2012', 'DD/MM/YYYY'), 0, to_date('04/11/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (354, to_date('17/09/2016', 'DD/MM/YYYY'), 1, to_date('11/12/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (355, to_date('04/10/2010', 'DD/MM/YYYY'), 2, to_date('17/01/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (356, to_date('17/04/2010', 'DD/MM/YYYY'), 1, to_date('12/02/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (357, to_date('21/09/2016', 'DD/MM/YYYY'), 2, to_date('21/02/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (358, to_date('07/12/2010', 'DD/MM/YYYY'), 2, to_date('16/01/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (359, to_date('03/05/2017', 'DD/MM/YYYY'), 2, to_date('13/01/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (360, to_date('16/07/2012', 'DD/MM/YYYY'), 0, to_date('09/07/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (361, to_date('15/05/2010', 'DD/MM/YYYY'), 2, to_date('10/07/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (362, to_date('19/04/2015', 'DD/MM/YYYY'), 0, to_date('21/07/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (363, to_date('04/02/2011', 'DD/MM/YYYY'), 0, to_date('11/11/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (364, to_date('14/06/2011', 'DD/MM/YYYY'), 1, to_date('08/10/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (365, to_date('18/06/2015', 'DD/MM/YYYY'), 1, to_date('22/12/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (366, to_date('03/05/2010', 'DD/MM/YYYY'), 2, to_date('08/05/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (367, to_date('27/06/2016', 'DD/MM/YYYY'), 1, to_date('04/09/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (368, to_date('22/01/2014', 'DD/MM/YYYY'), 0, to_date('23/01/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (369, to_date('11/11/2011', 'DD/MM/YYYY'), 1, to_date('23/03/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (370, to_date('25/03/2010', 'DD/MM/YYYY'), 2, to_date('20/10/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (371, to_date('27/10/2012', 'DD/MM/YYYY'), 2, to_date('29/03/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (372, to_date('04/06/2014', 'DD/MM/YYYY'), 1, to_date('25/11/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (373, to_date('07/03/2016', 'DD/MM/YYYY'), 1, to_date('07/10/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (374, to_date('19/04/2015', 'DD/MM/YYYY'), 0, to_date('15/05/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (375, to_date('18/02/2017', 'DD/MM/YYYY'), 2, to_date('27/10/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (376, to_date('31/03/2014', 'DD/MM/YYYY'), 0, to_date('28/02/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (377, to_date('06/05/2013', 'DD/MM/YYYY'), 0, to_date('01/03/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (378, to_date('26/08/2014', 'DD/MM/YYYY'), 0, to_date('06/10/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (379, to_date('04/08/2017', 'DD/MM/YYYY'), 2, to_date('06/03/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (380, to_date('01/03/2016', 'DD/MM/YYYY'), 0, to_date('20/12/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (381, to_date('16/09/2015', 'DD/MM/YYYY'), 1, to_date('29/06/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (382, to_date('19/05/2010', 'DD/MM/YYYY'), 1, to_date('30/04/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (383, to_date('19/05/2016', 'DD/MM/YYYY'), 1, to_date('29/10/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (384, to_date('24/05/2013', 'DD/MM/YYYY'), 2, to_date('19/02/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (385, to_date('05/06/2016', 'DD/MM/YYYY'), 2, to_date('14/06/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (386, to_date('29/10/2017', 'DD/MM/YYYY'), 2, to_date('08/07/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (387, to_date('30/04/2014', 'DD/MM/YYYY'), 1, to_date('17/12/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (388, to_date('27/12/2011', 'DD/MM/YYYY'), 0, to_date('25/02/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (389, to_date('11/05/2015', 'DD/MM/YYYY'), 1, to_date('13/04/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (390, to_date('18/03/2012', 'DD/MM/YYYY'), 1, to_date('10/05/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (391, to_date('18/12/2015', 'DD/MM/YYYY'), 1, to_date('29/03/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (392, to_date('25/03/2011', 'DD/MM/YYYY'), 1, to_date('01/05/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (393, to_date('10/05/2012', 'DD/MM/YYYY'), 1, to_date('30/12/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (394, to_date('02/11/2011', 'DD/MM/YYYY'), 2, to_date('05/10/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (395, to_date('08/01/2010', 'DD/MM/YYYY'), 1, to_date('17/07/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (396, to_date('28/01/2015', 'DD/MM/YYYY'), 2, to_date('07/05/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (397, to_date('03/02/2016', 'DD/MM/YYYY'), 1, to_date('23/08/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (398, to_date('01/06/2013', 'DD/MM/YYYY'), 2, to_date('05/05/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (399, to_date('02/02/2013', 'DD/MM/YYYY'), 2, to_date('13/08/2015', 'DD/MM/YYYY'));
