INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (0, to_date('26/10/2013', 'DD/MM/YYYY'), 1, to_date('03/02/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (400, to_date('30/09/2015', 'DD/MM/YYYY'), 0, to_date('16/05/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (401, to_date('19/02/2016', 'DD/MM/YYYY'), 1, to_date('02/11/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (402, to_date('13/08/2015', 'DD/MM/YYYY'), 1, to_date('27/09/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (403, to_date('05/12/2010', 'DD/MM/YYYY'), 2, to_date('06/10/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (404, to_date('24/10/2011', 'DD/MM/YYYY'), 1, to_date('20/08/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (405, to_date('11/11/2010', 'DD/MM/YYYY'), 0, to_date('03/06/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (406, to_date('08/11/2012', 'DD/MM/YYYY'), 1, to_date('28/06/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (407, to_date('16/05/2010', 'DD/MM/YYYY'), 2, to_date('01/10/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (408, to_date('30/10/2011', 'DD/MM/YYYY'), 0, to_date('24/04/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (409, to_date('27/04/2010', 'DD/MM/YYYY'), 0, to_date('11/07/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (410, to_date('02/02/2016', 'DD/MM/YYYY'), 0, to_date('05/03/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (411, to_date('30/01/2012', 'DD/MM/YYYY'), 2, to_date('30/03/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (412, to_date('28/03/2015', 'DD/MM/YYYY'), 0, to_date('10/03/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (413, to_date('23/03/2013', 'DD/MM/YYYY'), 0, to_date('12/03/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (414, to_date('20/12/2014', 'DD/MM/YYYY'), 0, to_date('13/07/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (415, to_date('19/09/2011', 'DD/MM/YYYY'), 2, to_date('15/08/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (416, to_date('08/11/2017', 'DD/MM/YYYY'), 2, to_date('10/05/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (417, to_date('28/01/2015', 'DD/MM/YYYY'), 1, to_date('13/10/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (418, to_date('31/07/2010', 'DD/MM/YYYY'), 0, to_date('17/02/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (419, to_date('19/04/2010', 'DD/MM/YYYY'), 2, to_date('14/05/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (420, to_date('09/11/2010', 'DD/MM/YYYY'), 1, to_date('25/08/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (421, to_date('08/07/2017', 'DD/MM/YYYY'), 1, to_date('28/05/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (422, to_date('02/09/2017', 'DD/MM/YYYY'), 2, to_date('10/10/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (423, to_date('21/11/2011', 'DD/MM/YYYY'), 1, to_date('11/12/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (424, to_date('09/08/2012', 'DD/MM/YYYY'), 2, to_date('11/11/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (425, to_date('20/03/2017', 'DD/MM/YYYY'), 0, to_date('12/10/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (426, to_date('13/02/2012', 'DD/MM/YYYY'), 0, to_date('24/12/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (427, to_date('07/01/2012', 'DD/MM/YYYY'), 1, to_date('19/01/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (428, to_date('19/04/2012', 'DD/MM/YYYY'), 0, to_date('14/09/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (429, to_date('14/10/2010', 'DD/MM/YYYY'), 0, to_date('22/12/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (430, to_date('25/07/2010', 'DD/MM/YYYY'), 1, to_date('25/11/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (431, to_date('31/12/2016', 'DD/MM/YYYY'), 1, to_date('15/09/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (432, to_date('23/08/2010', 'DD/MM/YYYY'), 0, to_date('26/07/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (433, to_date('03/08/2015', 'DD/MM/YYYY'), 0, to_date('11/06/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (434, to_date('05/05/2011', 'DD/MM/YYYY'), 0, to_date('27/08/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (435, to_date('27/07/2012', 'DD/MM/YYYY'), 1, to_date('29/10/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (436, to_date('02/01/2014', 'DD/MM/YYYY'), 1, to_date('12/08/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (437, to_date('12/04/2011', 'DD/MM/YYYY'), 1, to_date('27/06/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (438, to_date('04/09/2012', 'DD/MM/YYYY'), 1, to_date('19/08/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (439, to_date('30/04/2016', 'DD/MM/YYYY'), 1, to_date('12/09/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (440, to_date('29/12/2010', 'DD/MM/YYYY'), 2, to_date('09/12/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (441, to_date('25/05/2017', 'DD/MM/YYYY'), 1, to_date('17/06/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (442, to_date('17/11/2013', 'DD/MM/YYYY'), 0, to_date('11/06/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (443, to_date('12/12/2011', 'DD/MM/YYYY'), 0, to_date('22/11/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (444, to_date('15/09/2010', 'DD/MM/YYYY'), 2, to_date('13/03/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (445, to_date('04/02/2016', 'DD/MM/YYYY'), 1, to_date('01/11/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (446, to_date('22/05/2014', 'DD/MM/YYYY'), 1, to_date('16/01/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (447, to_date('07/08/2013', 'DD/MM/YYYY'), 1, to_date('02/10/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (448, to_date('20/12/2015', 'DD/MM/YYYY'), 1, to_date('01/06/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (449, to_date('23/11/2012', 'DD/MM/YYYY'), 2, to_date('08/12/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (450, to_date('08/02/2014', 'DD/MM/YYYY'), 1, to_date('27/03/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (451, to_date('02/01/2015', 'DD/MM/YYYY'), 0, to_date('03/08/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (452, to_date('31/08/2013', 'DD/MM/YYYY'), 2, to_date('16/10/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (453, to_date('02/05/2014', 'DD/MM/YYYY'), 2, to_date('16/12/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (454, to_date('07/10/2012', 'DD/MM/YYYY'), 1, to_date('17/09/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (455, to_date('17/02/2014', 'DD/MM/YYYY'), 2, to_date('23/11/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (456, to_date('26/11/2017', 'DD/MM/YYYY'), 0, to_date('17/10/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (457, to_date('25/07/2013', 'DD/MM/YYYY'), 1, to_date('16/03/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (458, to_date('14/03/2010', 'DD/MM/YYYY'), 1, to_date('19/07/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (459, to_date('05/11/2017', 'DD/MM/YYYY'), 2, to_date('07/05/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (460, to_date('28/10/2010', 'DD/MM/YYYY'), 1, to_date('03/08/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (461, to_date('20/01/2010', 'DD/MM/YYYY'), 1, to_date('04/03/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (462, to_date('25/03/2013', 'DD/MM/YYYY'), 1, to_date('28/03/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (463, to_date('15/06/2013', 'DD/MM/YYYY'), 1, to_date('19/04/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (464, to_date('06/05/2010', 'DD/MM/YYYY'), 0, to_date('15/04/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (465, to_date('05/03/2013', 'DD/MM/YYYY'), 1, to_date('01/04/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (466, to_date('10/03/2010', 'DD/MM/YYYY'), 1, to_date('19/08/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (467, to_date('16/10/2013', 'DD/MM/YYYY'), 2, to_date('06/03/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (468, to_date('23/03/2014', 'DD/MM/YYYY'), 2, to_date('25/05/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (469, to_date('26/11/2016', 'DD/MM/YYYY'), 1, to_date('22/11/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (470, to_date('05/02/2013', 'DD/MM/YYYY'), 0, to_date('16/06/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (471, to_date('27/09/2013', 'DD/MM/YYYY'), 1, to_date('20/10/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (472, to_date('06/11/2012', 'DD/MM/YYYY'), 2, to_date('14/05/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (473, to_date('24/03/2011', 'DD/MM/YYYY'), 0, to_date('21/11/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (474, to_date('18/05/2011', 'DD/MM/YYYY'), 0, to_date('19/10/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (475, to_date('25/01/2011', 'DD/MM/YYYY'), 0, to_date('08/01/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (476, to_date('08/04/2013', 'DD/MM/YYYY'), 2, to_date('12/01/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (477, to_date('03/02/2010', 'DD/MM/YYYY'), 2, to_date('20/02/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (478, to_date('01/07/2017', 'DD/MM/YYYY'), 1, to_date('25/09/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (479, to_date('20/09/2015', 'DD/MM/YYYY'), 1, to_date('03/06/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (480, to_date('04/05/2014', 'DD/MM/YYYY'), 1, to_date('17/12/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (481, to_date('11/08/2016', 'DD/MM/YYYY'), 1, to_date('25/05/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (482, to_date('14/03/2013', 'DD/MM/YYYY'), 2, to_date('07/08/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (483, to_date('30/04/2016', 'DD/MM/YYYY'), 2, to_date('22/01/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (484, to_date('11/05/2016', 'DD/MM/YYYY'), 1, to_date('09/10/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (485, to_date('07/09/2012', 'DD/MM/YYYY'), 0, to_date('21/07/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (486, to_date('10/02/2015', 'DD/MM/YYYY'), 2, to_date('03/12/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (487, to_date('20/07/2016', 'DD/MM/YYYY'), 0, to_date('21/05/2015', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (488, to_date('04/01/2012', 'DD/MM/YYYY'), 0, to_date('30/11/2017', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (489, to_date('22/11/2016', 'DD/MM/YYYY'), 2, to_date('05/09/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (490, to_date('05/07/2010', 'DD/MM/YYYY'), 1, to_date('08/08/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (491, to_date('19/04/2012', 'DD/MM/YYYY'), 0, to_date('15/06/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (492, to_date('16/03/2011', 'DD/MM/YYYY'), 0, to_date('01/08/2016', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (493, to_date('14/03/2015', 'DD/MM/YYYY'), 0, to_date('20/02/2011', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (494, to_date('03/05/2012', 'DD/MM/YYYY'), 2, to_date('23/11/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (495, to_date('18/06/2011', 'DD/MM/YYYY'), 0, to_date('03/01/2013', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (496, to_date('04/05/2016', 'DD/MM/YYYY'), 2, to_date('30/11/2014', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (497, to_date('28/01/2010', 'DD/MM/YYYY'), 0, to_date('09/10/2010', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (498, to_date('18/10/2014', 'DD/MM/YYYY'), 1, to_date('07/05/2012', 'DD/MM/YYYY'));
INSERT INTO objednavka (cislo_objednavky, datum_objednavky, cislo_stavu_objednavky, datum_stavu_objednavky) VALUES (499, to_date('16/10/2010', 'DD/MM/YYYY'), 1, to_date('05/04/2010', 'DD/MM/YYYY'));
COMMIT WORK;